pillar,seed,file,n_rows,mean_H_pre,p50_H_pre,p90_H_pre,mean_margin_pre,p50_margin_pre,p90_margin_pre,mean_dlogits_pre,p50_dlogits_pre,p90_dlogits_pre,mean_repeat16,p50_repeat16,p90_repeat16,mean_uniq16,p50_uniq16,p90_uniq16,mean_run_same,p50_run_same,p90_run_same,mean_r_x,p50_r_x,p90_r_x,mean_value_streak,p50_value_streak,p90_value_streak,mean_token,p50_token,p90_token,mean_collapse_pre,collapse_rate,intervene_rate,mean_intervene
STEM,172,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed172.csv,384,1.3400687882288669,1.5815284848213196,2.290002870559692,0.4716860933500963,0.39924709498882294,0.8749760210514068,34.404389379546046,45.984012603759766,60.193247604370114,0.3234233250834813,0.125,0.9375,10.552083333333334,14.0,16.0,4.619791666666667,1.0,16.0,4.774265529898305,0.0,17.717864227294918,0.1640625,0.0,1.0,62.875,72.0,104.0,0.0390625,0.0390625,0.34375,0.34375
STEM,173,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed173.csv,384,1.2951906314895798,0.8563244342803955,2.282047605514526,0.5345908919892585,0.7448381185531616,0.8163946151733399,31.886047323117964,39.94979667663574,62.23683662414551,0.4019922351953602,0.21875,0.875,9.2890625,10.0,16.0,3.3307291666666665,1.0,10.0,5.94824625349914,0.0,18.790350532531704,0.12239583333333333,0.0,1.0,63.158854166666664,63.0,106.09999999999997,0.049479166666666664,0.049479166666666664,0.3489583333333333,0.3489583333333333
STEM,174,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed174.csv,384,1.7565872576863815,1.8528874516487122,2.5511687517166135,0.33055948198307306,0.23359885811805725,0.8158792912960052,45.80825077664728,49.28309631347656,59.9716854095459,0.19434039268023642,0.125,0.375,12.6328125,13.5,15.0,1.3151041666666667,1.0,1.0,4.747198639592777,0.0,17.564534950256345,0.20572916666666666,0.0,1.0,67.9921875,72.0,116.0,0.046875,0.046875,0.3515625,0.3515625
STEM,175,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed175.csv,384,1.8497191260103136,1.9001237154006958,2.3050825357437135,0.2251504908587473,0.1377077996730804,0.5240274131298065,42.47031438490376,44.970306396484375,61.428823089599604,0.22175164245476744,0.1875,0.5,12.177083333333334,12.0,16.0,1.1302083333333333,1.0,1.0,1.000697445590049,0.0,3.9300261735916133,0.15885416666666666,0.0,1.0,56.927083333333336,57.0,110.0,0.044270833333333336,0.044270833333333336,0.3515625,0.3515625
STEM,176,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed176.csv,384,1.799923091341043,1.9077053666114807,2.308652234077454,0.29838987137191,0.2394081503152847,0.6270276546478272,46.56029297939191,45.341012954711914,62.4737922668457,0.23056737461034338,0.125,0.5,12.0390625,12.0,16.0,1.0052083333333333,1.0,1.0,1.0556645169854164,0.0,4.2198755741119385,0.15104166666666666,0.0,1.0,78.48177083333333,86.0,117.0,0.0546875,0.0546875,0.3515625,0.3515625
STEM,177,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed177.csv,384,1.7815698645232867,1.8420034646987915,2.4338282346725464,0.2845061077969149,0.18910831958055496,0.6552850544452666,47.918772164887436,49.436635971069336,62.795550155639646,0.1741983096475284,0.125,0.375,12.9453125,13.0,16.0,1.0390625,1.0,1.0,1.6975443755897384,0.0,6.696149444580077,0.2552083333333333,0.0,1.0,64.59114583333333,61.0,113.0,0.0625,0.0625,0.3541666666666667,0.3541666666666667
STEM,178,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed178.csv,384,1.7036717526304226,1.7434372901916504,2.392096257209778,0.3187563050305471,0.27656541764736176,0.6727124869823455,47.185547521493085,48.17213249206543,61.79588928222656,0.23379519785769787,0.16517857142857145,0.5,11.981770833333334,12.0,16.0,1.0104166666666667,1.0,1.0,2.6156254744467637,0.0,10.421435356140137,0.15364583333333334,0.0,1.0,56.583333333333336,53.0,107.0,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,179,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed179.csv,384,1.5879018858540803,1.5950232148170471,2.3860746383666993,0.4305656275828369,0.4690687358379364,0.7355695426464081,36.350191104225814,39.72367477416992,62.66011199951172,0.3057165418493543,0.1875,0.6875,10.838541666666666,11.0,16.0,2.1067708333333335,1.0,6.0,3.277003338560462,0.0,12.26573448181152,0.125,0.0,0.6999999999999886,60.846354166666664,44.0,120.0,0.07291666666666667,0.07291666666666667,0.3463541666666667,0.3463541666666667
STEM,180,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed180.csv,384,1.7504042188326518,1.8868175745010376,2.2422358274459837,0.29221901786513627,0.1980519443750381,0.7383797287940979,48.10747444272662,48.92751884460449,61.10032424926758,0.25188624671046544,0.25,0.5,11.700520833333334,12.0,16.0,1.03125,1.0,1.0,2.4162330524995923,0.0,9.584634113311765,0.09895833333333333,0.0,0.0,55.666666666666664,42.5,110.0,0.044270833333333336,0.044270833333333336,0.3515625,0.3515625
STEM,181,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed181.csv,384,1.8609308557740103,1.8990641832351685,2.427659845352173,0.25787303819864366,0.15631482005119324,0.6434801638126373,43.80792708011965,41.25061225891113,60.38399696350098,0.2625126934697247,0.25,0.5,11.5234375,12.0,15.0,1.0442708333333333,1.0,1.0,1.078390362051626,0.0,4.146672916412354,0.23697916666666666,0.0,1.0,61.901041666666664,70.0,101.0,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,182,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed182.csv,384,1.7119524415660028,1.7919034361839294,2.358771228790283,0.3392594405837978,0.2750490605831146,0.759322965145111,47.80956332338974,45.59051513671875,63.51252555847168,0.14880015817515818,0.125,0.375,13.341145833333334,14.0,16.0,1.0026041666666667,1.0,1.0,1.5328256360565622,0.0,6.014550256729126,0.13020833333333334,0.0,1.0,63.947916666666664,69.0,105.69999999999999,0.078125,0.078125,0.3645833333333333,0.3645833333333333
STEM,183,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed183.csv,384,1.7407546159035217,1.7899486422538757,2.3397584199905395,0.3252900855926176,0.29052090644836426,0.6544883370399475,44.6876244431672,41.337100982666016,63.188201141357425,0.20973404127701004,0.125,0.4375,12.372395833333334,13.0,15.0,1.0286458333333333,1.0,1.0,3.732477149615685,0.0,16.060847759246826,0.09635416666666667,0.0,0.0,54.502604166666664,42.0,118.39999999999998,0.0703125,0.0703125,0.3489583333333333,0.3489583333333333
STEM,184,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed184.csv,384,1.8791277986795951,2.028597354888916,2.4322300434112547,0.27284380114482093,0.20769519358873365,0.6330875217914581,43.43296281287136,44.54961585998535,57.74192008972168,0.22316726965164466,0.1333333333333333,0.5,12.174479166666666,13.0,15.0,1.203125,1.0,1.0,3.3443086884605386,0.0,11.421370792388911,0.3020833333333333,0.0,1.0,59.638020833333336,53.5,111.0,0.026041666666666668,0.026041666666666668,0.3385416666666667,0.3385416666666667
STEM,185,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed185.csv,384,1.2618540974411492,0.9451565742492676,2.2570361137390136,0.5183936706744134,0.6486188471317291,0.7975084364414216,31.839335764486652,40.30509567260742,60.847607421875,0.42227218311202686,0.25,0.9375,8.963541666666666,10.0,16.0,4.049479166666667,1.0,16.0,2.89865146856755,0.0,9.982499408721923,0.12239583333333333,0.0,0.6999999999999886,37.640625,11.0,105.69999999999999,0.044270833333333336,0.044270833333333336,0.3541666666666667,0.3541666666666667
STEM,186,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed186.csv,384,1.7337405478659396,1.7739235758781433,2.496609854698181,0.31035011207374436,0.25104621052742,0.6054386675357819,50.036848780078195,51.95277976989746,60.04893760681152,0.1509205349049099,0.125,0.375,13.3125,14.0,16.0,1.0078125,1.0,1.0,4.851246347030004,0.0,15.424027824401854,0.18489583333333334,0.0,1.0,67.89322916666667,65.0,113.0,0.049479166666666664,0.049479166666666664,0.359375,0.359375
STEM,187,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed187.csv,384,1.730112548568286,1.8699352741241455,2.361015200614929,0.3332258996476109,0.26847468316555023,0.6953044891357422,40.47751821562027,43.85300064086914,61.924238967895505,0.26022113014300513,0.1875,0.5625,11.567708333333334,12.0,16.0,1.6041666666666667,1.0,2.0,3.9298979056378207,0.0,13.370785808563234,0.17708333333333334,0.0,1.0,63.2890625,53.0,123.0,0.046875,0.046875,0.359375,0.359375
STEM,188,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed188.csv,384,1.880093394992097,2.044692039489746,2.436232900619507,0.25516147690359503,0.1972765475511551,0.6392396926879882,46.99343992195403,45.33400535583496,61.121538925170896,0.14555247631419507,0.125,0.3125,13.403645833333334,14.0,16.0,1.015625,1.0,1.0,1.2522500610599916,0.0,4.450592136383055,0.3046875,0.0,1.0,53.0390625,48.5,112.0,0.049479166666666664,0.049479166666666664,0.3541666666666667,0.3541666666666667
STEM,189,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed189.csv,384,1.8511248849099502,1.9867982268333435,2.5347750663757322,0.2867681134569769,0.22997553646564478,0.6422115743160247,44.67399214184843,44.15545654296875,62.662368011474605,0.23581994900354275,0.1875,0.5,11.971354166666666,13.0,16.0,1.078125,1.0,1.0,0.8388769114390016,0.0,2.5990124225616453,0.2786458333333333,0.0,1.0,73.08333333333333,74.5,126.0,0.0625,0.0625,0.3515625,0.3515625
STEM,190,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed190.csv,384,1.6616882518089067,1.548054814338684,2.3693959236145017,0.3711333856141816,0.4047841429710388,0.6453467667102813,41.36644321664547,43.38527488708496,62.35789527893066,0.2504302808013745,0.1875,0.625,11.7265625,13.0,16.0,1.6223958333333333,1.0,3.0,4.185669479270776,0.0,14.253948402404784,0.17447916666666666,0.0,1.0,63.596354166666664,58.5,106.0,0.06510416666666667,0.06510416666666667,0.3515625,0.3515625
STEM,191,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed191.csv,384,1.6005304712064874,1.7667178511619568,2.484991717338562,0.38241985587713617,0.2737229764461517,0.8795705676078797,41.41398439874562,45.578582763671875,61.792236709594725,0.2543303954436767,0.125,0.625,11.658854166666666,13.0,16.0,2.2786458333333335,1.0,5.0,7.396017719060183,0.0,27.74180736541748,0.16927083333333334,0.0,1.0,68.1953125,74.5,107.69999999999999,0.06770833333333333,0.06770833333333333,0.3541666666666667,0.3541666666666667
STEM,192,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed192.csv,384,1.580447538930457,1.7701886892318726,2.3048909664154054,0.37896683810201165,0.3084837794303894,0.8974263787269591,44.438833953036614,45.107120513916016,62.07393760681152,0.29835547843360344,0.3125,0.6062499999999993,10.958333333333334,11.0,16.0,1.2239583333333333,1.0,1.0,4.053200820771356,0.0,16.389350509643553,0.15104166666666666,0.0,1.0,58.778645833333336,65.0,110.0,0.049479166666666664,0.049479166666666664,0.3463541666666667,0.3463541666666667
STEM,193,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed193.csv,384,1.7181428519931312,1.7608341574668884,2.345686507225037,0.34735459747025743,0.2637983560562134,0.666764497756958,41.75449394908113,46.82181358337402,61.34475212097168,0.27146548474673476,0.1875,0.6875,11.390625,12.0,16.0,1.8541666666666667,1.0,3.0,3.9646056486914554,0.0,18.049198722839357,0.15364583333333334,0.0,1.0,70.51822916666667,70.0,111.0,0.044270833333333336,0.044270833333333336,0.3541666666666667,0.3541666666666667
STEM,194,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed194.csv,384,1.808951947100771,1.9120057225227356,2.4151036024093626,0.29689953617829207,0.25909617543220514,0.6268388271331787,49.39284211831788,50.395294189453125,60.73028106689453,0.10745901234182482,0.0625,0.25,14.002604166666666,14.0,16.0,1.0260416666666667,1.0,1.0,6.836230716357629,0.0,23.284136962890624,0.17708333333333334,0.0,1.0,61.346354166666664,59.0,114.0,0.033854166666666664,0.033854166666666664,0.3489583333333333,0.3489583333333333
STEM,195,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed195.csv,384,1.9132312871709776,2.0260385274887085,2.451698660850525,0.2441754556299808,0.16241858154535288,0.6297427654266357,45.319105686309435,42.940189361572266,61.47306594848632,0.1930078601953602,0.125,0.4375,12.6328125,13.0,16.0,1.0182291666666667,1.0,1.0,2.019647045992315,0.0,6.113313245773312,0.2682291666666667,0.0,1.0,51.0625,44.0,106.69999999999999,0.03125,0.03125,0.3489583333333333,0.3489583333333333
STEM,196,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed196.csv,384,1.7634134702384472,1.85133957862854,2.401540231704712,0.32605800703944016,0.31815165281295776,0.7450275897979736,48.2264198907651,46.81890296936035,61.36655883789062,0.14802117370476744,0.0714285714285714,0.375,13.356770833333334,14.0,16.0,1.0130208333333333,1.0,1.0,4.403265235945582,0.0,16.435480499267577,0.2265625,0.0,1.0,59.208333333333336,66.0,111.0,0.052083333333333336,0.052083333333333336,0.3463541666666667,0.3463541666666667
STEM,197,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed197.csv,384,1.8202531053684652,1.9840895533561707,2.4358913898468018,0.2908163519265751,0.20468509197235102,0.7087791740894317,48.32869614528803,46.225412368774414,62.12862014770508,0.15139212277884154,0.125,0.3125,13.309895833333334,14.0,16.0,1.015625,1.0,1.0,0.8331354742404073,0.0,3.2685215711593627,0.25,0.0,1.0,61.731770833333336,56.5,116.39999999999998,0.0625,0.0625,0.359375,0.359375
STEM,198,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed198.csv,384,1.7957612530638773,1.9187686443328857,2.2731652736663817,0.2647954152780585,0.23523692041635508,0.6128922641277311,47.14867949524584,47.07460403442383,62.688012313842776,0.1517752213064713,0.0625,0.375,13.291666666666666,14.0,16.0,1.0729166666666667,1.0,1.0,1.7543041673488915,0.0,6.333945274353027,0.22916666666666666,0.0,1.0,61.299479166666664,66.0,113.0,0.07552083333333333,0.07552083333333333,0.3567708333333333,0.3567708333333333
STEM,199,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed199.csv,384,1.7336258577997796,1.8853719234466553,2.42137451171875,0.30724361990966526,0.2285068780183792,0.7809123098850249,48.23486089706421,47.30195426940918,61.672726440429685,0.15531057484182484,0.125,0.3125,13.236979166666666,14.0,15.0,1.0104166666666667,1.0,1.0,1.2201549846989412,0.0,4.885332489013671,0.2682291666666667,0.0,1.0,56.403645833333336,54.0,108.0,0.052083333333333336,0.052083333333333336,0.3489583333333333,0.3489583333333333
STEM,200,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed200.csv,384,1.8577282719197683,1.9543058276176453,2.398939371109009,0.24908800361057123,0.1863882914185524,0.6190034508705139,47.721155981222786,46.53812789916992,61.31274566650391,0.1651826399873275,0.125,0.3562499999999993,13.0859375,13.0,16.0,1.015625,1.0,1.0,2.356946524232626,0.0,8.979020881652831,0.3098958333333333,0.0,1.0,67.06510416666667,56.5,120.0,0.044270833333333336,0.044270833333333336,0.3411458333333333,0.3411458333333333
STEM,201,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed201.csv,384,1.6109552790100377,1.7541348934173584,2.33029043674469,0.383377908457381,0.40028180181980133,0.8012092709541321,38.771166678906106,42.70838928222656,62.181977844238276,0.2672256057021682,0.1875,0.625,11.455729166666666,12.0,16.0,1.546875,1.0,3.0,4.194208127291252,0.0,15.109669685363768,0.14583333333333334,0.0,1.0,64.05208333333333,62.0,112.69999999999999,0.0703125,0.0703125,0.3515625,0.3515625
STEM,202,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed202.csv,384,1.645888632144003,1.7869980335235596,2.3544254541397094,0.34283207153202966,0.2452906370162964,0.7609179258346558,48.39540404019257,47.98081398010254,62.75313835144043,0.20068388642607393,0.1875,0.4375,12.513020833333334,13.0,16.0,1.015625,1.0,1.0,2.121856181959932,0.0,9.773911190032958,0.12760416666666666,0.0,1.0,54.0546875,43.0,123.0,0.06510416666666667,0.06510416666666667,0.359375,0.359375
STEM,203,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed203.csv,384,1.9064119431811075,1.9965912103652952,2.4980467796325683,0.2505211509026897,0.1809756532311439,0.6044478595256806,47.16979616989071,49.09396743774414,61.894487380981445,0.11536916859182485,0.125,0.25,13.877604166666666,14.0,16.0,1.1223958333333333,1.0,1.0,2.425832844184091,0.0,9.10173397064209,0.28125,0.0,1.0,58.013020833333336,56.5,108.69999999999999,0.052083333333333336,0.052083333333333336,0.3541666666666667,0.3541666666666667
STEM,204,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed204.csv,384,1.713944522741561,1.7773657441139221,2.4644071102142333,0.2962631874446136,0.21045655012130735,0.7405512034893036,47.67455247789621,49.96755599975586,61.849113845825194,0.18665687972328596,0.125,0.4375,12.744791666666666,13.0,16.0,1.140625,1.0,1.0,5.570508948216836,0.0,19.325102615356446,0.2604166666666667,0.0,1.0,67.54166666666667,62.0,118.39999999999998,0.06510416666666667,0.06510416666666667,0.3619791666666667,0.3619791666666667
STEM,205,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed205.csv,384,1.8709221679794912,1.9467747807502747,2.4390353679656984,0.2413282048655674,0.14126881211996073,0.6493774116039276,47.0834214972953,46.76307487487793,60.66590805053711,0.1566269956894957,0.125,0.375,13.236979166666666,14.0,16.0,1.046875,1.0,1.0,3.624793871305883,0.0,16.753651428222653,0.3619791666666667,0.0,1.0,66.83333333333333,76.0,120.0,0.044270833333333336,0.044270833333333336,0.3541666666666667,0.3541666666666667
STEM,206,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed206.csv,384,1.8598274739148717,2.0254498720169067,2.348849081993103,0.2648726513919731,0.1797515526413917,0.7708320438861846,47.94309732504189,47.116960525512695,61.6141471862793,0.1384081341112591,0.125,0.3125,13.515625,14.0,16.0,1.0026041666666667,1.0,1.0,3.89863512913386,0.0,13.972557830810546,0.3645833333333333,0.0,1.0,61.638020833333336,66.0,108.0,0.03125,0.03125,0.3463541666666667,0.3463541666666667
STEM,207,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed207.csv,384,1.8504494740239654,2.0340765714645386,2.422285008430481,0.29847318364772946,0.22428958117961878,0.6385627210140228,46.72885473771021,45.9031982421875,61.14699821472168,0.15580948276260775,0.125,0.3125,13.2421875,14.0,16.0,1.0286458333333333,1.0,1.0,1.8877510201806824,0.0,6.8540092468261715,0.2734375,0.0,1.0,69.78385416666667,71.0,120.0,0.044270833333333336,0.044270833333333336,0.3463541666666667,0.3463541666666667
STEM,208,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed208.csv,384,1.7883592378736164,1.8099012970924377,2.4101303577423097,0.30168412189232185,0.24879217147827143,0.6222030103206635,48.67592510573255,50.67471885681152,62.53054733276367,0.15155164930555556,0.125,0.3125,13.294270833333334,13.0,16.0,1.0260416666666667,1.0,1.0,6.9354046486939,0.0,26.459992599487304,0.1796875,0.0,1.0,58.744791666666664,55.0,117.69999999999999,0.049479166666666664,0.049479166666666664,0.3567708333333333,0.3567708333333333
STEM,209,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed209.csv,384,1.906592008502533,2.001519501209259,2.4030572652816766,0.23557059546389306,0.1878215223550796,0.4902342766523361,45.72169613799391,43.68684387207031,61.36528282165527,0.13383165951525325,0.125,0.3125,13.598958333333334,14.0,16.0,1.015625,1.0,1.0,1.214995421624432,0.0,4.62083625793457,0.3046875,0.0,1.0,69.23697916666667,66.5,112.0,0.033854166666666664,0.033854166666666664,0.3411458333333333,0.3411458333333333
STEM,210,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed210.csv,384,1.8110263327447076,1.9694652557373047,2.2971537828445436,0.2611126172317502,0.18343263119459144,0.5963379263877867,45.68266259514106,47.911611557006836,62.739857864379886,0.2277062780969031,0.1875,0.4375,12.104166666666666,12.0,16.0,1.0546875,1.0,1.0,4.661315765231848,0.0,15.731502246856689,0.375,0.0,1.0,65.78385416666667,57.0,118.0,0.07552083333333333,0.07552083333333333,0.359375,0.359375
STEM,211,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed211.csv,384,1.702986439379553,1.72451913356781,2.4410683870315553,0.3126753159643461,0.22637985646724695,0.7457387089729308,44.861436050152406,43.82113075256348,60.603539276123044,0.20398679011960263,0.1875,0.4375,12.458333333333334,12.0,16.0,1.0286458333333333,1.0,1.0,5.901267560198903,0.0,19.581340408325193,0.125,0.0,1.0,59.109375,65.0,104.0,0.03125,0.03125,0.34375,0.34375
STEM,212,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed212.csv,384,0.9856186243899477,0.29524241387844086,2.314410901069641,0.6344290395694164,0.9403518438339233,0.9595612287521362,26.530444495457534,1.0091874003410337,60.3193546295166,0.46117192269536017,0.375,0.9375,8.341145833333334,9.0,16.0,7.216145833333333,2.0,16.0,9.26082329514126,0.0,33.41735038757324,0.09635416666666667,0.0,0.0,57.104166666666664,53.0,95.0,0.033854166666666664,0.033854166666666664,0.3541666666666667,0.3541666666666667
STEM,213,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed213.csv,384,1.883511940871055,1.9992896914482117,2.3912301063537598,0.2668002274585888,0.18297563493251795,0.6350089192390441,51.05849062403043,50.865230560302734,62.13633117675781,0.12648154073935325,0.125,0.25,13.713541666666666,14.0,16.0,1.0026041666666667,1.0,1.0,2.980518559770038,0.0,9.26380157470703,0.265625,0.0,1.0,60.669270833333336,54.0,111.0,0.044270833333333336,0.044270833333333336,0.3463541666666667,0.3463541666666667
STEM,214,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed214.csv,384,1.8129009060794488,1.8736059665679932,2.5451526641845703,0.26279058881724876,0.1910498067736625,0.6239090323448181,47.05112291166248,47.4192008972168,59.736128616333005,0.1495576399873275,0.125,0.3125,13.3359375,14.0,16.0,1.015625,1.0,1.0,5.107731263774137,0.0,20.882545471191406,0.2864583333333333,0.0,1.0,60.1015625,60.0,108.0,0.033854166666666664,0.033854166666666664,0.34375,0.34375
STEM,215,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed215.csv,384,1.7050800946890377,1.8586859107017517,2.27480571269989,0.32170749075400334,0.2732496857643127,0.7267391622066497,44.65181271941401,47.45291328430176,64.45980682373046,0.24483401075197953,0.1875,0.5,11.815104166666666,12.0,15.0,1.171875,1.0,2.0,1.0647940045843522,0.0,4.133793258666992,0.1484375,0.0,1.0,71.109375,81.0,118.39999999999998,0.08854166666666667,0.08854166666666667,0.3567708333333333,0.3567708333333333
STEM,216,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed216.csv,384,1.7166791209407772,1.7267210483551025,2.3567588090896607,0.3525851359202837,0.3869762718677521,0.6266778111457824,48.19974273761424,48.19425010681152,62.19200477600098,0.24381510416666666,0.125,0.625,11.817708333333334,14.0,15.0,1.0546875,1.0,1.0,1.6272279554201912,0.0,6.149279546737671,0.1875,0.0,1.0,71.43489583333333,73.5,116.0,0.06510416666666667,0.06510416666666667,0.3567708333333333,0.3567708333333333
STEM,217,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed217.csv,384,1.6683167474499594,1.7210968136787415,2.470454454421997,0.3724400833598338,0.29619672894477844,0.8614404201507568,47.9423786806874,49.1058406829834,61.53529930114746,0.21649751073579196,0.1875,0.375,12.268229166666666,12.0,15.0,1.0130208333333333,1.0,1.0,0.8961101090535522,0.0,3.536426520347595,0.09635416666666667,0.0,0.0,54.041666666666664,46.0,108.0,0.041666666666666664,0.041666666666666664,0.3515625,0.3515625
STEM,218,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed218.csv,384,1.9261641497723758,1.9677068591117859,2.440293860435486,0.2413567264059869,0.17822086066007609,0.559341275691986,45.171670097469665,43.60231018066406,60.5415714263916,0.20032803929288304,0.1875,0.4375,12.520833333333334,13.0,15.0,1.015625,1.0,1.0,4.793867390369996,0.0,20.350366973876945,0.22135416666666666,0.0,1.0,61.760416666666664,63.0,107.69999999999999,0.03125,0.03125,0.3489583333333333,0.3489583333333333
STEM,219,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed219.csv,384,1.7076715094347794,1.7249401807785034,2.371608829498291,0.2604093228389199,0.20626106113195414,0.615413224697113,40.81025690670746,41.95298957824707,60.704911422729495,0.2525771682021682,0.25,0.5,11.690104166666666,12.0,15.0,1.21875,1.0,2.0,5.387897941283882,0.0,19.85612964630127,0.140625,0.0,1.0,61.338541666666664,53.0,108.0,0.0390625,0.0390625,0.3463541666666667,0.3463541666666667
STEM,220,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed220.csv,384,1.826202134679382,1.970055878162384,2.3242857217788697,0.2574205342680216,0.16914834082126615,0.6806508839130401,48.32049732903639,45.69889450073242,61.91237907409668,0.17087047067515818,0.125,0.4375,12.989583333333334,13.5,16.0,1.0026041666666667,1.0,1.0,3.6951158069229373,0.0,13.3138295173645,0.3125,0.0,1.0,61.419270833333336,62.5,110.0,0.059895833333333336,0.059895833333333336,0.359375,0.359375
STEM,221,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed221.csv,384,1.797189377209482,1.8774272203445435,2.3291828632354736,0.29416181430375826,0.2967736572027206,0.5805826902389526,48.50100892301028,49.183881759643555,61.23686599731445,0.1624876678587616,0.125,0.375,13.1328125,14.0,16.0,1.0130208333333333,1.0,1.0,0.7253861580199251,0.0,2.598320341110229,0.19791666666666666,0.0,1.0,66.28385416666667,66.0,121.0,0.046875,0.046875,0.34375,0.34375
STEM,222,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed222.csv,384,1.8963261737953871,2.0947686433792114,2.5783249855041506,0.27057060166650143,0.13832867145538325,0.7434646666049957,43.60343183701237,43.90632247924805,62.71488952636719,0.20638020833333334,0.1875,0.4375,12.416666666666666,12.0,16.0,1.1640625,1.0,1.0,3.059379870110812,0.0,12.140309619903562,0.3671875,0.0,1.0,61.736979166666664,57.5,110.0,0.046875,0.046875,0.3489583333333333,0.3489583333333333
STEM,223,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed223.csv,384,1.8426595420266192,1.9343985319137573,2.427367663383484,0.27623671301019687,0.19019780308008188,0.6786505699157714,47.37736112670973,47.206377029418945,62.202285003662105,0.1545555175437988,0.125,0.3125,13.2578125,13.0,15.0,1.0390625,1.0,1.0,3.2177548675487437,0.0,14.561440658569335,0.3229166666666667,0.0,1.0,58.0703125,51.0,118.0,0.052083333333333336,0.052083333333333336,0.3463541666666667,0.3463541666666667
