exp_id,mode,pillar,seed,seed_source,model_id,prompt_id,collapse_run,collapse_reason,core_collapse_run,core_collapse_reason,budget_exhausted,collapse_core,collapse_core_reason,stop_aux,stop_aux_reason,intervene_bin,n_tokens_total,n_interventions,intervene_density,H_pre,runtime_sec,extra_tokens_due_to_intervention
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,247,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.466832876205444,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,248,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.77248787879944,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,249,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.76952600479126,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,250,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,342,0,0.0,,20.77677583694458,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,251,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.7730770111084,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,252,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,340,0,0.0,,20.767696142196655,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,253,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.974718809127808,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,254,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,20.459469079971313,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,255,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.50890803337097,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,256,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.48237705230713,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,257,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,83,0,0.0,,5.520024061203003,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,258,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,364,0,0.0,,20.49162197113037,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,259,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,276,0,0.0,,20.580811977386475,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,260,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,377,0,0.0,,21.003939628601074,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,261,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.793015956878662,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,262,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,350,0,0.0,,20.588897943496704,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,263,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,345,0,0.0,,20.47442102432251,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,264,meta,gemma:7b,24,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.787161827087402,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,265,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,348,0,0.0,,20.77497124671936,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,266,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,358,0,0.0,,20.764659881591797,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,267,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,343,0,0.0,,20.459012746810913,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,268,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.907716989517212,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,269,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,340,0,0.0,,20.480139017105103,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,270,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,332,0,0.0,,20.46659803390503,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,271,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.78617811203003,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,272,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,392,0,0.0,,20.900028944015503,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,273,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,134,0,0.0,,7.957526922225952,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,274,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,369,0,0.0,,20.48634910583496,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,275,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,386,0,0.0,,21.02771806716919,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,276,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.474782943725586,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,277,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.932651042938232,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,278,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.547996044158936,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,279,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,326,0,0.0,,21.09037208557129,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,280,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.902841091156006,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,281,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,376,0,0.0,,20.898014068603516,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,282,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,384,0,0.0,,20.475568771362305,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,283,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.483951091766357,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,284,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.78374409675598,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,285,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,335,0,0.0,,20.669116258621216,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,286,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.478722095489502,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,287,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,345,0,0.0,,20.796916007995605,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,288,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,337,0,0.0,,21.080854892730713,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,289,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.45478320121765,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,290,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.77209973335266,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,291,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,354,0,0.0,,20.641195058822632,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,292,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.892629146575928,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,293,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,20.582200050354004,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,294,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,354,0,0.0,,20.65857982635498,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,295,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,387,0,0.0,,20.458631992340088,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,296,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,376,0,0.0,,20.454028129577637,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,297,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.667999982833862,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,298,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,357,0,0.0,,20.668545961380005,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,299,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,287,0,0.0,,20.56095290184021,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,300,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.84879994392395,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,301,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.975965976715088,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,302,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.89679193496704,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,303,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,348,0,0.0,,20.46993589401245,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,304,meta,gemma:7b,24,1,REP,1,REP,0,1,REP,0,NONE,0,354,0,0.0,,20.15277910232544,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,305,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.971422910690308,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,306,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,355,0,0.0,,20.760254859924316,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,307,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.647149085998535,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,308,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,343,0,0.0,,20.4479238986969,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,309,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,353,0,0.0,,20.469820976257324,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,310,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,343,0,0.0,,20.45936107635498,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,311,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.76846694946289,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,312,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.632287979125977,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,313,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,368,0,0.0,,20.6130850315094,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,314,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.440186977386475,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,315,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,382,0,0.0,,20.632901906967163,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,316,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,319,0,0.0,,20.88167691230774,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,317,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,384,0,0.0,,20.761878967285156,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,318,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,354,0,0.0,,20.475059747695923,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,319,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,340,0,0.0,,20.736632108688354,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,320,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,379,0,0.0,,20.915971040725708,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,321,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,378,0,0.0,,20.47020697593689,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,322,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.478993892669678,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,323,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,20.772490978240967,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,324,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,389,0,0.0,,20.972268104553223,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,325,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.992246866226196,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,326,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,380,0,0.0,,20.90029788017273,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,327,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,379,0,0.0,,20.76856303215027,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,328,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,323,0,0.0,,20.78116798400879,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,329,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,363,0,0.0,,20.467275857925415,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,330,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.5178120136261,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,331,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.89945888519287,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,332,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,357,0,0.0,,20.473092079162598,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,333,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,357,0,0.0,,20.88949990272522,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,334,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,387,0,0.0,,20.46520972251892,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,335,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,380,0,0.0,,21.01426100730896,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,336,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,384,0,0.0,,21.156049013137817,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,337,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,356,0,0.0,,20.768560886383057,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,338,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.474935054779053,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,339,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,293,0,0.0,,20.57156205177307,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,340,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.68480920791626,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,341,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,378,0,0.0,,20.794541835784912,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,342,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.586174964904785,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,343,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.93099808692932,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,344,meta,gemma:7b,24,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.465771198272705,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,345,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,360,0,0.0,,21.00625514984131,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,346,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,363,0,0.0,,20.444053173065186,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,347,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,326,0,0.0,,20.772100925445557,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,348,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,343,0,0.0,,20.451003074645996,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,349,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.948624849319458,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,350,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.893622159957886,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,351,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,352,0,0.0,,20.798147201538086,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,352,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,353,0,0.0,,20.675108909606934,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,353,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,348,0,0.0,,20.967283964157104,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,354,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.768665075302124,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,355,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,383,0,0.0,,20.625152111053467,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,356,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.753347873687744,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,357,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,389,0,0.0,,20.499891996383667,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,358,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,360,0,0.0,,20.781530141830444,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,359,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,337,0,0.0,,20.727878093719482,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,360,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,382,0,0.0,,20.951138257980347,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,361,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,357,0,0.0,,20.75669026374817,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,362,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,337,0,0.0,,20.436731815338135,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,363,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,358,0,0.0,,20.75973606109619,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,364,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,392,0,0.0,,20.964666843414307,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,365,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.698662042617798,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,366,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.45119595527649,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,367,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.779461145401,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,368,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.76157832145691,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,369,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,360,0,0.0,,20.886682748794556,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,370,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,366,0,0.0,,20.459133863449097,0.0
